Format = Name, Patch, Type, Ra, Dec, I, Q, U, V, SpectralIndex, LogarithmicSI, ReferenceFrequency='150.e6', MajorAxis, MinorAxis, Orientation

, cluster1, POINT, , , , , , , , , , , ,
s1c458, cluster11, GAUSSIAN, 08:03:20.812, 46.26.42.5, 0.00748474895954132, 0, 0, 0, [-0.0144346999004483, 0.0357943512499332, 0.248535007238388], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c2763, cluster11, POINT, 08:03:21.083, 46.26.48.599, 0.000767010496929288, 0, 0, 0, [0.000706562190316617, 0.00766259897500277, -0.0752397924661636], false, 141972527.328211, , ,
s1c459, cluster11, GAUSSIAN, 08:03:20.522, 46.26.42.399, 0.00245896400883794, 0, 0, 0, [-0.00599331501871347, 0.00721751619130373, 0.153218299150467], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c2755, cluster11, POINT, 08:03:20.84, 46.26.33.5, 0.00560362590476871, 0, 0, 0, [-0.00804180931299925, -0.0167917795479298, 0.296655714511871], false, 141972527.328211, , ,
s0c2764, cluster11, POINT, 08:03:20.793, 46.26.48.499, 0.00241211801767349, 0, 0, 0, [0.000332298310240731, 0.0189522001892328, -0.151410803198814], false, 141972527.328211, , ,
s0c2765, cluster11, POINT, 08:03:21.654, 46.26.51.799, 0.0051544071175158, 0, 0, 0, [0.00772725511342287, 0.0820153877139091, -0.799334526062012], false, 141972527.328211, , ,
s0c3013, cluster11, POINT, 08:02:50.738, 46.34.47.383, 0.00572249805554748, 0, 0, 0, [0.0242281202226877, 0.00911097414791584, -1.4261029958725], false, 141972527.328211, , ,
s0c2649, cluster11, POINT, 08:03:01.283, 46.22.32.392, 0.00703169777989388, 0, 0, 0, [-0.00653345417231321, 0.0407391414046288, 0.0485151782631874], false, 141972527.328211, , ,
s0c2648, cluster11, POINT, 08:03:01.572, 46.22.32.496, 0.0143954595550895, 0, 0, 0, [-0.00201101810671389, 0.0253224596381187, -0.283166587352753], false, 141972527.328211, , ,
s0c2647, cluster11, POINT, 08:03:01.292, 46.22.29.393, 0.00846648123115301, 0, 0, 0, [0.00276060495525599, 0.00332082505337894, -0.450333297252655], false, 141972527.328211, , ,
s0c2741, cluster11, POINT, 08:02:45.514, 46.25.56.934, 0.00753867300227284, 0, 0, 0, [-0.00023243720352184, 0.0378898605704308, -0.68843799829483], false, 141972527.328211, , ,
s0c2736, cluster11, POINT, 08:02:45.824, 46.25.51.04, 0.0036267579998821, 0, 0, 0, [-0.000456683803349733, 0.0685401409864426, -0.667882323265076], false, 141972527.328211, , ,
s0c2738, cluster11, POINT, 08:02:45.814, 46.25.54.04, 0.05290212854743, 0, 0, 0, [-0.067477211356163, -0.0541916713118553, 1.52917504310608], false, 141972527.328211, , ,
s0c2739, cluster11, POINT, 08:02:45.524, 46.25.53.934, 0.00488394219428301, 0, 0, 0, [-0.00620957277715206, 0.00461967615410686, 0.0498272702097893], false, 141972527.328211, , ,
s0c2893, cluster11, POINT, 08:02:38.204, 46.30.30.55, 0.0181105807423592, 0, 0, 0, [0.00486271921545267, 0.0191572103649378, -0.678859889507294], false, 141972527.328211, , ,
s0c2892, cluster11, POINT, 08:02:38.495, 46.30.30.657, 0.00164278096053749, 0, 0, 0, [0.00184464105404913, 0.0165711902081966, -0.150440692901611], false, 141972527.328211, , ,
s0c2888, cluster11, POINT, 08:02:38.505, 46.30.27.658, 0.0046097319573164, 0, 0, 0, [0.00239153392612934, 0.0344935394823551, -0.270285189151764], false, 141972527.328211, , ,
s0c3251, cluster11, POINT, 08:02:24.563, 46.43.02.257, 0.0106612900272012, 0, 0, 0, [-0.00284033897332847, 0.088787667453289, -0.508051574230194], false, 141972527.328211, , ,
s0c3249, cluster11, POINT, 08:02:24.281, 46.42.59.148, 0.0157325807958841, 0, 0, 0, [-0.00833060313016176, -0.00306469900533557, 0.264928698539734], false, 141972527.328211, , ,
s0c3252, cluster11, POINT, 08:02:24.271, 46.43.02.147, 0.00851102918386459, 0, 0, 0, [0.00349988299421966, 0.0483630485832691, -0.919595777988434], false, 141972527.328211, , ,
s0c3253, cluster11, POINT, 08:02:24.552, 46.43.05.256, 0.00113599398173392, 0, 0, 0, [-0.00558891193941236, 0.00283523695543408, 0.444283306598663], false, 141972527.328211, , ,
s0c2552, cluster11, POINT, 08:02:56.722, 46.17.39.433, 0.0134659400209785, 0, 0, 0, [-0.0275135394185781, -0.11894129961729, 0.939620673656464], false, 141972527.328211, , ,
s0c2547, cluster11, POINT, 08:02:56.731, 46.17.36.434, 0.00106777402106673, 0, 0, 0, [0.00112231494858861, 0.00261781201697886, -0.0280016697943211], false, 141972527.328211, , ,
s0c2551, cluster11, POINT, 08:02:57.011, 46.17.39.538, 0.00271391007117927, 0, 0, 0, [-0.00274157710373402, -0.00849966704845428, 0.149154305458069], false, 141972527.328211, , ,
s0c2562, cluster11, POINT, 08:02:56.992, 46.17.45.537, 0.00159363599959761, 0, 0, 0, [0.00121747003868222, 0.0151318302378058, -0.034184530377388], false, 141972527.328211, , ,
s0c2557, cluster11, POINT, 08:02:57.001, 46.17.42.537, 0.00816072523593903, 0, 0, 0, [-0.011524610221386, -0.042204961180687, 0.418685913085938], false, 141972527.328211, , ,
s0c2558, cluster11, POINT, 08:02:56.712, 46.17.42.433, 0.0122796501964331, 0, 0, 0, [-0.0198120698332787, -0.088610976934433, 0.599944293498993], false, 141972527.328211, , ,
s0c2748, cluster11, POINT, 08:02:36.459, 46.26.11.625, 0.0059806858189404, 0, 0, 0, [-0.00518358778208494, 0.0200815591961145, 0.0991066470742226], false, 141972527.328211, , ,
s0c2745, cluster11, POINT, 08:02:36.469, 46.26.08.626, 0.00548905320465565, 0, 0, 0, [-0.00388431502506137, 0.0211128294467926, 0.0871858075261116], false, 141972527.328211, , ,
s1c457, cluster11, GAUSSIAN, 08:02:36.459, 46.26.11.625, 0.00152818497736007, 0, 0, 0, [-0.000932783004827797, 0.00728785898536444, -0.0689472407102585], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c456, cluster11, GAUSSIAN, 08:02:36.749, 46.26.11.733, 0.00885557010769844, 0, 0, 0, [-0.000980707816779613, 0.0305849406868219, -0.756329119205475], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c3101, cluster11, POINT, 08:02:21.063, 46.37.24.599, 0.0029764249920845, 0, 0, 0, [0.00827033631503582, 0.00660393480211496, -0.782058775424957], false, 141972527.328211, , ,
s0c2922, cluster11, POINT, 08:02:05.614, 46.31.54.349, 0.00603003613650799, 0, 0, 0, [0.0169633701443672, 0.0115034803748131, -1.06029605865479], false, 141972527.328211, , ,
s0c2923, cluster11, POINT, 08:02:05.603, 46.31.57.348, 0.00369643094018102, 0, 0, 0, [0.010575239546597, 0.0113446796312928, -0.544888377189636], false, 141972527.328211, , ,
s0c2965, cluster11, POINT, 08:01:56.097, 46.32.50.712, 0.00265492196194828, 0, 0, 0, [-0.00199157698079944, 0.00242189108394086, 0.0551803410053253], false, 141972527.328211, , ,
s0c2966, cluster11, POINT, 08:01:56.377, 46.32.53.825, 0.00367506803013384, 0, 0, 0, [0.000242124995565973, -0.00744506902992725, 0.000330854411004111], false, 141972527.328211, , ,
s0c2968, cluster11, POINT, 08:01:56.366, 46.32.56.824, 0.00408806093037128, 0, 0, 0, [0.000398058706196025, -0.0125944595783949, 0.20479179918766], false, 141972527.328211, , ,
s0c2963, cluster11, POINT, 08:01:56.108, 46.32.47.712, 0.0085546001791954, 0, 0, 0, [-0.00288326293230057, 0.0283394400030375, -0.33133789896965], false, 141972527.328211, , ,
s0c2955, cluster11, POINT, 08:01:55.548, 46.32.41.486, 0.000310510891722515, 0, 0, 0, [-0.000949206587392837, 5.50966688024346e-05, 0.0246048402041197], false, 141972527.328211, , ,
s0c2956, cluster11, POINT, 08:01:55.257, 46.32.41.372, 0.00659955898299813, 0, 0, 0, [-0.0261191595345736, -0.0297162402421236, 0.883654475212097], false, 141972527.328211, , ,
s0c2961, cluster11, POINT, 08:01:55.828, 46.32.44.599, 0.00223401398397982, 0, 0, 0, [-0.00238740700297058, 0.00478868279606104, -0.0155803700909019], false, 141972527.328211, , ,
s0c2962, cluster11, POINT, 08:01:55.537, 46.32.44.485, 0.0016912609571591, 0, 0, 0, [-0.00387096009217203, 0.00382776698097587, 0.104022800922394], false, 141972527.328211, , ,
s1c494, cluster11, GAUSSIAN, 08:01:55.526, 46.32.47.484, 0.00510753085836768, 0, 0, 0, [-0.00982329435646534, 0.10376849770546, -0.00503200478851795], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c493, cluster11, GAUSSIAN, 08:01:55.817, 46.32.47.598, 0.00452518789097667, 0, 0, 0, [-0.00639275601133704, 0.0667063370347023, -0.118724100291729], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c2964, cluster11, POINT, 08:01:55.817, 46.32.47.598, 0.0411199294030666, 0, 0, 0, [-0.00432796683162451, 0.218398794531822, -2.10361099243164], false, 141972527.328211, , ,
s1c469, cluster11, GAUSSIAN, 08:02:02.311, 46.28.16.823, 0.00116825196892023, 0, 0, 0, [-0.000153615605086088, 0.00285207806155086, 0.0301380604505539], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c2829, cluster11, POINT, 08:02:02.311, 46.28.16.823, 0.00300359702669084, 0, 0, 0, [0.00224115792661905, 0.0125827798619866, -0.133976295590401], false, 141972527.328211, , ,
s0c2828, cluster11, POINT, 08:02:02.601, 46.28.16.936, 0.00601856084540486, 0, 0, 0, [-0.0038417458999902, 0.0204437803477049, 0.123481802642345], false, 141972527.328211, , ,
s0c2825, cluster11, POINT, 08:02:02.321, 46.28.13.823, 0.00169581198133528, 0, 0, 0, [0.00092677550856024, -0.00168244098313153, -0.0769972875714302], false, 141972527.328211, , ,
s0c2824, cluster11, POINT, 08:02:02.612, 46.28.13.936, 0.028775529935956, 0, 0, 0, [-0.000435903610195965, -0.118792496621609, -0.347534686326981], false, 141972527.328211, , ,
s0c3034, cluster11, POINT, 08:01:20.686, 46.34.54.649, 0.00544000789523125, 0, 0, 0, [-0.0145816896110773, 0.00457438221201301, 0.636539578437805], false, 141972527.328211, , ,
s0c3275, cluster11, POINT, 08:01:07.532, 46.43.55.831, 0.0115917399525642, 0, 0, 0, [0.00553979678079486, 0.0563629008829594, -0.745287477970123], false, 141972527.328211, , ,
s0c3274, cluster11, POINT, 08:01:07.824, 46.43.55.952, 0.0248067900538445, 0, 0, 0, [0.00923204142600298, 0.214807599782944, -1.94485199451447], false, 141972527.328211, , ,
s0c3278, cluster11, POINT, 08:01:10.73, 46.44.00.167, 0.220310896635056, 0, 0, 0, [-0.176143005490303, -0.0177517794072628, 1.42416405677795], false, 141972527.328211, , ,
s0c3273, cluster11, POINT, 08:01:10.742, 46.43.57.168, 0.00689801620319486, 0, 0, 0, [-0.00977594126015902, -0.0597478598356247, 0.0799223929643631], false, 141972527.328211, , ,
s0c3272, cluster11, POINT, 08:01:11.033, 46.43.57.289, 0.0148957697674632, 0, 0, 0, [-0.0224447995424271, -0.111817099153996, 0.406942903995514], false, 141972527.328211, , ,
s0c3270, cluster11, POINT, 08:01:07.252, 46.43.52.71, 0.026247899979353, 0, 0, 0, [0.000683694612234831, -0.0642388835549355, -0.602292478084564], false, 141972527.328211, , ,
s0c3277, cluster11, POINT, 08:01:11.022, 46.44.00.288, 0.00143799697980285, 0, 0, 0, [-0.000771949009504169, -0.00233270507305861, 0.00219250889495015], false, 141972527.328211, , ,
s0c3299, cluster11, POINT, 08:01:11.279, 46.44.09.405, 0.0196842309087515, 0, 0, 0, [0.00655124103650451, 0.0689225792884827, -0.43127629160881], false, 141972527.328211, , ,
s0c3280, cluster11, POINT, 08:01:11.01, 46.44.03.286, 0.0251058991998434, 0, 0, 0, [-0.0142606496810913, -0.0116716595366597, 0.199085101485252], false, 141972527.328211, , ,
s0c3290, cluster11, POINT, 08:01:11.291, 46.44.06.406, 0.00785388424992561, 0, 0, 0, [0.000991270062513649, 6.08825212111697e-05, -0.0888947620987892], false, 141972527.328211, , ,
s1c536, cluster11, GAUSSIAN, 08:01:09.563, 46.43.59.681, 0.0737717896699905, 0, 0, 0, [-0.0685004815459251, 0.308322489261627, -2.1377580165863], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s1c537, cluster11, GAUSSIAN, 08:01:09.271, 46.43.59.559, 0.0412759184837341, 0, 0, 0, [-0.0506090894341469, 0.187677204608917, -0.641387224197388], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s2c131, cluster11, GAUSSIAN, 08:01:08.968, 46.44.02.436, 0.00206406298093498, 0, 0, 0, [-0.00213861907832325, 0.0105556296184659, -0.052837461233139], false, 141972527.328211, 70.6446013509285, 70.6446013509285, 0
s0c3281, cluster11, POINT, 08:01:10.719, 46.44.03.165, 0.0234920307993889, 0, 0, 0, [-0.0184137597680092, -0.00131573295220733, 0.252970397472382], false, 141972527.328211, , ,
s0c2447, cluster11, POINT, 08:02:12.23, 46.12.49.533, 0.00875668972730637, 0, 0, 0, [0.00717715779319406, -0.0764627531170845, 0.319270312786102], false, 141972527.328211, , ,
s0c2446, cluster11, POINT, 08:02:12.519, 46.12.49.645, 0.0116142202168703, 0, 0, 0, [0.0156792793422937, -0.0699797198176384, 0.202106297016144], false, 141972527.328211, , ,
s0c2442, cluster11, POINT, 08:02:12.241, 46.12.46.533, 0.00905793812125921, 0, 0, 0, [0.00126097595784813, -0.107638098299503, 0.704355716705322], false, 141972527.328211, , ,
s0c2441, cluster11, POINT, 08:02:12.53, 46.12.46.645, 0.0020978229586035, 0, 0, 0, [0.0047087911516428, -0.00600090995430946, 0.0630781799554825], false, 141972527.328211, , ,
s0c3033, cluster11, POINT, 08:01:19.825, 46.34.51.29, 0.000823536305688322, 0, 0, 0, [-0.000410106091294438, 0.00362168997526169, -0.0119899604469538], false, 141972527.328211, , ,
s0c3027, cluster11, POINT, 08:01:18.974, 46.34.44.933, 0.000285396788967773, 0, 0, 0, [-8.85162007762119e-05, -1.93559299077606e-05, -0.00236718496307731], false, 141972527.328211, , ,
s0c3028, cluster11, POINT, 08:01:18.683, 46.34.44.813, 0.00685656815767288, 0, 0, 0, [-0.00675130309537053, -0.0316363088786602, 0.509125411510468], false, 141972527.328211, , ,
s0c3030, cluster11, POINT, 08:01:19.545, 46.34.48.172, 0.0018182520288974, 0, 0, 0, [0.00267167598940432, 0.0119316298514605, -0.292578309774399], false, 141972527.328211, , ,
s0c3031, cluster11, POINT, 08:01:19.254, 46.34.48.052, 0.0187443606555462, 0, 0, 0, [0.0158367902040482, 0.121935300529003, -1.96558904647827], false, 141972527.328211, , ,
s0c3032, cluster11, POINT, 08:01:18.963, 46.34.47.932, 0.00117276201490313, 0, 0, 0, [-0.000629110494628549, 0.00332362297922373, 0.0152039304375648], false, 141972527.328211, , ,
s1c500, cluster11, GAUSSIAN, 08:01:19.825, 46.34.51.29, 0.0214005392044783, 0, 0, 0, [-0.014653479680419, 0.158222302794456, -0.233038201928139], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c3035, cluster11, POINT, 08:01:20.395, 46.34.54.529, 0.00139231304638088, 0, 0, 0, [-0.00150070094969124, 0.00499191787093878, 0.0225360803306103], false, 141972527.328211, , ,
s0c3036, cluster11, POINT, 08:01:20.104, 46.34.54.409, 0.000389189895940945, 0, 0, 0, [-0.000218292698264122, 0.00218002405017614, -0.00348913692869246], false, 141972527.328211, , ,
s1c499, cluster11, GAUSSIAN, 08:01:19.836, 46.34.48.292, 0.00504998303949833, 0, 0, 0, [0.000399820390157402, 0.0372495800256729, -0.335481703281403], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c2499, cluster11, POINT, 08:01:59.563, 46.15.14.802, 0.0030520660802722, 0, 0, 0, [-0.0115068396553397, -0.0663030967116356, 0.561448276042938], false, 141972527.328211, , ,
s0c2775, cluster11, POINT, 08:01:30.158, 46.26.24.906, 0.00127058499492705, 0, 0, 0, [-0.000106768602563534, 0.0135985696688294, -0.0418894104659557], false, 141972527.328211, , ,
s0c2773, cluster11, POINT, 08:01:30.738, 46.26.25.142, 0.00345980492420495, 0, 0, 0, [-0.00433441111817956, 0.0658385679125786, 0.134652897715569], false, 141972527.328211, , ,
s0c2777, cluster11, POINT, 08:01:29.577, 46.26.24.669, 0.00277599901892245, 0, 0, 0, [-0.00223169894888997, 0.0352985896170139, -0.140877902507782], false, 141972527.328211, , ,
s0c2770, cluster11, POINT, 08:01:29.298, 46.26.21.552, 0.000652411195915192, 0, 0, 0, [-0.00107054295949638, 0.0098996227607131, -0.0342038013041019], false, 141972527.328211, , ,
s0c2769, cluster11, POINT, 08:01:29.589, 46.26.21.67, 0.00634481478482485, 0, 0, 0, [-0.00728250993415713, 0.0783376470208168, -0.30843448638916], false, 141972527.328211, , ,
s0c2776, cluster11, POINT, 08:01:29.868, 46.26.24.787, 0.00331675191409886, 0, 0, 0, [-0.00182757596485317, 0.0392459109425545, -0.136659994721413], false, 141972527.328211, , ,
s0c2771, cluster11, POINT, 08:01:29.008, 46.26.21.433, 0.000296056794468313, 0, 0, 0, [-0.000528554373886436, 0.00511533208191395, -0.0203881803900003], false, 141972527.328211, , ,
s0c2778, cluster11, POINT, 08:01:28.997, 46.26.24.433, 0.000442908989498392, 0, 0, 0, [-0.000429568492108956, 0.00844727456569672, -0.0434124283492565], false, 141972527.328211, , ,
s1c461, cluster11, GAUSSIAN, 08:01:29.868, 46.26.24.787, 0.00360339600592852, 0, 0, 0, [-0.00754812499508262, 0.0238967090845108, 0.354964792728424], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c2779, cluster11, POINT, 08:01:28.707, 46.26.24.314, 0.00118384999223053, 0, 0, 0, [-0.000789959391113371, 0.0259057004004717, -0.165508896112442], false, 141972527.328211, , ,
s1c462, cluster11, GAUSSIAN, 08:01:29.577, 46.26.24.669, 0.00620405422523618, 0, 0, 0, [-0.0124370697885752, 0.0307952705770731, 0.535995900630951], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c2774, cluster11, POINT, 08:01:30.448, 46.26.25.024, 0.00208644103258848, 0, 0, 0, [-0.00192779197823256, 0.0180668905377388, 0.0737398713827133], false, 141972527.328211, , ,
s0c2781, cluster11, POINT, 08:01:28.126, 46.26.24.077, 0.00328651489689946, 0, 0, 0, [-0.0067064561881125, -0.0568720586597919, 0.537723124027252], false, 141972527.328211, , ,
s0c2780, cluster11, POINT, 08:01:28.417, 46.26.24.196, 0.00254751509055495, 0, 0, 0, [-0.00566196301952004, -0.0151532404124737, 0.26876699924469], false, 141972527.328211, , ,
s0c3181, cluster11, POINT, 08:00:48.367, 46.38.29.342, 0.165603399276733, 0, 0, 0, [-0.0352269187569618, -0.190142199397087, 0.640592515468597], false, 141972527.328211, , ,
s0c3172, cluster11, POINT, 08:00:48.682, 46.38.23.469, 0.00678056199103594, 0, 0, 0, [-0.0186664797365665, 0.0671388879418373, 0.194820493459702], false, 141972527.328211, , ,
s0c3173, cluster11, POINT, 08:00:48.39, 46.38.23.344, 0.00921145267784595, 0, 0, 0, [-0.0260313004255295, 0.0607975088059902, 0.726983904838562], false, 141972527.328211, , ,
s0c3178, cluster11, POINT, 08:00:48.379, 46.38.26.343, 0.00351259205490351, 0, 0, 0, [-0.00467773992568254, 0.0117383096367121, 0.132639497518539], false, 141972527.328211, , ,
s0c3180, cluster11, POINT, 08:00:48.658, 46.38.29.467, 0.00191183399874717, 0, 0, 0, [-0.000768174126278609, 0.00670799799263477, -0.0108921201899648], false, 141972527.328211, , ,
s0c3177, cluster11, POINT, 08:00:48.67, 46.38.26.468, 0.000564238871447742, 0, 0, 0, [-0.000639201316516846, 0.00256678811274469, 0.00830146763473749], false, 141972527.328211, , ,
s0c3182, cluster11, POINT, 08:00:48.646, 46.38.32.465, 0.0116182398051023, 0, 0, 0, [0.0023926580324769, 0.0070976628921926, -0.241601094603539], false, 141972527.328211, , ,
s0c3183, cluster11, POINT, 08:00:48.355, 46.38.32.34, 0.0168926995247602, 0, 0, 0, [0.00146310997661203, -0.0186716709285975, -0.137866303324699], false, 141972527.328211, , ,
s0c3184, cluster11, POINT, 08:00:48.634, 46.38.35.464, 0.0041177780367434, 0, 0, 0, [0.00297513208352029, 0.00400370685383677, -0.186473906040192], false, 141972527.328211, , ,
s0c3185, cluster11, POINT, 08:00:48.623, 46.38.38.462, 0.0194069407880306, 0, 0, 0, [0.0263052303344011, 0.0104046296328306, -1.31738197803497], false, 141972527.328211, , ,
s1c527, cluster11, GAUSSIAN, 08:00:48.355, 46.38.32.34, 0.00534694595262408, 0, 0, 0, [-0.00544837117195129, 0.00743274809792638, -0.0176780708134174], false, 141972527.328211, 35.3223006754642, 35.3223006754642, 0
s0c2806, cluster11, POINT, 08:01:06.377, 46.27.27.155, 0.00775517709553242, 0, 0, 0, [-0.0154061196371913, 0.00201285304501653, 0.516974091529846], false, 141972527.328211, , ,
s0c2801, cluster11, POINT, 08:01:05.808, 46.27.23.912, 0.000845504575408995, 0, 0, 0, [-0.00379951298236847, -0.00918485969305038, 0.193368002772331], false, 141972527.328211, , ,
